,Wellhead Temp. (C),Wellhead Press (psi),MMCFD- gas,BOPD (barrel of oil produced per day),BWPD (barrel of water produced per day),BSW - basic solid and water (%),CO2 mol. (%) @ 25 C & 1 Atm.,Gas Grav.,CR-corrosion defect
258,59.768,2072.2094,10.1591,1035.5886,3647.9355,85.0284,1.3038,0.9062,0.4863810492694862
259,44.2574,544.6359,9.0204,1998.1103,5264.3909,6.5822,3.262,0.8194,0.10691444732053204
260,61.2422,1700.9351,14.7599,400.5417,5742.1887,41.198,1.7976,0.7828,0.1533470094858033
261,73.5438,1698.1943,15.2164,1003.1486,7238.8493,43.1004,2.8521,0.8166,0.14506937670945896
262,45.6648,1676.8502,9.2703,1413.5535,7512.547,24.0814,2.191,0.7829,0.15192212918406697
263,58.0712,2205.6386,16.2809,977.2875,2638.1245,50.6399,1.8881,0.7743,0.24214155750046623
264,69.8478,1974.8778,1.3506,683.9949,5060.4064,74.4612,2.4502,0.81,0.2936831421250352
265,65.3672,463.3035,2.1899,692.1042,1186.1278,26.3308,1.8144,0.8175,0.23028477473828796
266,63.9321,1293.6960000000001,10.5604,586.9592,7849.164000000001,6.4052,3.8298,0.8068,0.3880717963277376
267,64.1115,1152.1789,6.3589,802.8187,7880.9983,56.4854,0.943,0.8321,0.17552532559528583
268,52.8613,982.2614,8.2657,1836.1743,2818.1212,67.133,0.7877,0.8841,0.2804317208103852
269,50.6998,1255.4843,5.9091,1118.6795,1530.1456,85.2066,2.1496,0.7237,-0.018718292046262436
270,67.617,1125.5534,7.2358,599.8478,690.6166,14.3484,1.3042,0.8903,0.16260281214355854
271,67.6417,1218.7109,14.47,882.3579,5372.7403,80.4682,3.3707,0.7616,0.10720822746008551
272,69.51,2277.0986,10.5031,336.6817,888.4822,43.1017,1.9579,0.7668,0.17949898222295158
273,71.0243,553.5981,17.494,1899.5358,6352.2084,21.1431,1.6249,0.8435,0.04986498425097344
274,57.842,2166.7351,13.8509,928.705,6329.3169,85.9398,1.9795,0.9265,0.5152983127006823
275,57.5197,1311.4101,4.9672,2049.0368,5734.5143,21.3812,1.4731,0.7149,0.31515057097501087
276,67.2541,1589.1148,4.8058,809.937,8169.5253,65.5019,1.7633,0.8597,0.19109233442646134
277,62.3888,1988.6086,6.0444,1767.0217,3548.6527,70.087,2.7345,0.865,0.23862966028098836
278,64.0945,1079.63,14.8268,631.4622,8407.9423,38.5022,3.8061,0.8378,0.24934685125912653
279,67.172,1215.011,0.7023,278.5743,383.0429,61.6283,2.021,0.7132,-0.044638363972437506
280,70.2622,1174.5597,4.2144,191.6027,1086.2788,51.1549,1.8393,0.845,0.2484194500291833
281,52.1562,1107.2407,15.8941,1316.3235,3863.2601,17.2459,3.5084,0.7365,0.1540481267180981
282,53.3891,2173.1181,11.3066,739.5188,5549.0934,67.8588,0.7598,0.7283,0.5845087533093871
283,44.1526,1986.1837,4.1567,997.8642,340.8503,82.8441,1.7719999999999998,0.8648,0.1848723496461916
284,60.0376,593.0113,4.0234,1732.3481,5302.7987,43.6823,2.3153,0.8657,0.18304472208333183
285,42.2489,591.3149,15.1619,615.2557,2891.3144,88.7529,2.8528,0.9076,0.07324787101395619
286,56.3416,1210.0717,15.7009,733.7992,8267.699,38.2745,1.2435,0.7118,0.0443094900498297
287,58.8687,572.9968,4.6636,1784.6044,4986.1047,42.8889,2.2454,0.7947,0.25347896731790714
288,50.4686,1580.118,7.5089999999999995,1094.2788,5492.5323,60.1945,2.7284,0.7138,0.13226615870021197
289,60.4493,660.1448,14.6769,1750.0053,8809.9757,16.6877,2.5256,0.7916,-0.0717185205605439
290,42.0704,1392.9506,13.5761,862.679,7127.2646,80.5204,2.7583,0.8197,0.16880411335539217
291,42.295,396.0517,14.3189,909.4625,4105.0029,71.5474,3.0763,0.8281,0.03442516332703904
292,68.0513,994.7414,9.2035,456.7202,4463.0246,77.8886,2.0518,0.7897,0.12303435649417874
293,52.8843,1692.5456,16.0089,1923.6385,6049.2292,54.46,0.9089,0.8712,0.3100044244931198
294,45.2376,1318.7679999999998,5.8722,1885.3366,1897.1875,78.8985,0.8797,0.8029,0.07962912847715505
295,58.1996,2275.1782,2.9419999999999997,2056.5275,862.7269,60.7359,3.7869,0.8253,0.11977793758207933
296,66.3258,2073.6020000000003,12.4982,917.4454,2926.9085,45.7254,3.1307,0.8878,0.15765234038921874
297,48.1489,1076.9358,9.5662,1732.2853,7259.0596,83.1805,3.4447,0.7496,0.14812615720612657
298,61.5008,470.1033,15.0229,941.9328,2426.9408,39.3222,4.0406,0.782,0.23474465731777935
299,43.8694,2018.4937,1.6349,1018.9689,1253.2251,44.7458,3.3953,0.8262,0.2520915232869065
300,42.7652,2145.4551,14.8343,1754.5756,2071.7489,15.2414,3.1845,0.8806,0.15014802599971325
301,58.4984,1970.1171,5.3069,476.74699999999996,6337.1671,84.5948,3.0522,0.805,0.29503562118110715
302,58.8028,629.6823,11.5656,560.83,5734.1494,19.8324,1.6146,0.7272,0.0037043971958513056
303,61.9777,2313.1955,0.9246,745.6953,6423.8024,18.0822,4.1437,0.9294,-0.11842080138118338
304,64.8858,882.4793,10.7819,1672.693,3026.3369,9.1495,2.6406,0.8674,0.19023056469669147
305,73.0779,1783.5251,12.645999999999999,859.1068,8394.8344,40.5379,1.4824,0.8707,0.2793374017773829
306,58.0047,2139.2637,6.6131,830.7489999999999,4230.1702,24.5173,1.4381,0.8138,0.20892650966543763
307,51.663000000000004,838.1699,3.9588,2085.1125,4804.6049,66.1558,3.6296,0.8319,0.3846602958394255
308,67.1521,2139.6965,9.5364,880.9471,8839.5231,27.5394,1.5843,0.9306,0.19253063227323317
309,49.9533,980.9733,14.6525,614.5948,9122.0846,64.3723,0.8286,0.8425,0.300961374803657
310,55.4683,2271.5860000000002,5.8306,1349.6975,6175.5257,17.596,2.2293,0.7594,0.24883727953100473
311,43.6434,926.3603,4.6002,1699.5189,8802.4769,20.6269,3.6372,0.924,0.15773665163044778
312,41.9015,2227.1213,5.0584,265.7594,5062.36,71.9843,2.1787,0.8298,0.36883060107847987
313,72.6449,485.6969,16.6595,1341.2362,2890.2445,33.2056,3.5872,0.7157,0.1398171027520173
314,68.4901,1754.6277,6.4491,199.4386,2962.6709,10.0924,3.6729,0.8377,0.2620736421131349
315,63.898,1411.7949,0.2924,1160.0077,5224.0294,85.8199,3.7832,0.7267,0.24957139369135978
316,54.4837,1306.8438,13.7609,632.6492,5651.5032,15.940999999999999,2.8102,0.8276,0.18472760142833236
317,46.7541,814.575,12.3344,729.8622,4117.4648,13.5171,3.2105,0.8933,0.21623361045992096
318,46.2011,1747.5137,2.4555,1044.0252,8236.3974,32.0726,1.6265,0.8301,0.18538355187888814
319,49.278,751.325,17.2787,1944.7093,3997.6405,8.6538,1.0395,0.7936,0.2402938095162097
320,59.0846,1451.9118,10.7556,1520.9282,2576.2452,14.0001,2.6071,0.9059999999999999,0.18711871333411448
321,64.5087,872.1478,8.8985,1963.7762,114.6311,75.5736,0.7169,0.9159,0.2905188680667145
322,62.7245,2231.3507,6.8462,1421.6668,9041.3298,15.4164,2.3644,0.7878,0.3178304063464635
323,50.2518,437.4857,15.786,143.3867,7685.0029,10.0615,1.0481,0.8213,0.09646704670505896
324,72.3896,768.5842,4.453,649.4752,5749.0941,78.5606,1.071,0.9281,0.16709458468577143
325,65.273,850.9874,5.1767,1902.9365,7742.7682,39.6856,3.8306,0.7504,0.2527561286829739
326,59.2528,1183.3634,2.3489,1389.3106,7554.9487,14.1379,2.9971,0.7769,0.2282472487302408
327,61.1344,832.4479,13.3704,2051.496,8682.268,51.9606,3.0142,0.8057,-0.027421178413154973
328,54.8329,1332.9142,10.539000000000001,434.8413,3620.8666,3.8294,2.1427,0.7334,0.15394452085460736
329,49.1956,2070.4317,10.7729,710.4904,5186.1155,38.2226,2.1745,0.7712,0.20880969725726511
330,52.7459,1760.0295,4.0117,838.9714,955.2518,52.7447,1.7758,0.8314,0.24002279592962347
331,65.9274,1504.3934,11.5017,768.8571,8992.6074,85.4381,2.2508,0.7616,0.35454858063268846
332,41.5421,554.3145,13.4801,622.8593,9176.3336,29.2278,2.8038,0.8626,0.3024386302055482
333,44.8772,1725.0588,6.4251,997.7581,7358.3011,68.319,1.354,0.7879,0.3029739551492442
334,42.5789,704.1166,14.1013,1387.0639999999999,4251.9691,11.9575,1.6258,0.7309,0.13879571207104258
335,42.4059,1903.8188,6.2676,738.8986,4645.5962,38.7752,2.4695,0.8799,0.16454122568326465
336,69.1291,865.9773,13.3534,285.5193,4078.0506,20.018,2.0714,0.8364,0.10250580649396532
337,64.15,1189.1318,0.8139,1516.7483,2760.6702,44.0237,3.6449,0.8932,0.1645590523580749
338,56.6229,1060.2924,9.7707,1028.2061,4935.1628,37.3179,3.6529,0.7906,0.13064165914477865
339,44.278999999999996,2044.0137,17.0125,1219.0401,536.2409,87.4582,1.8948,0.7154,0.28759323268614695
340,57.195,626.9625,17.2153,1021.1263,9239.0235,81.9066,2.3103,0.7214,-0.22954193940259504
341,56.5999,1476.6877,5.1071,1872.7544,3973.1025,52.022,4.2136,0.8867,0.153569846222316
342,46.751000000000005,656.9905,7.8706,1223.4704,8640.6831,15.8623,3.6738,0.8018,0.20354998324314194
343,55.3003,1745.9657,1.3201,1937.2091,6757.25,49.7716,1.4592,0.9267,-0.06254303801560288
344,54.141000000000005,2133.5419,15.3475,1129.1561,2729.4391,70.7283,1.6929,0.8944,0.3413618689195815
345,61.2699,1223.111,10.072000000000001,702.3459,2099.8483,3.5194,0.9808,0.7147,0.19827352372102544
346,61.9011,1326.6117,6.8961,825.4124,9274.1555,38.815,3.1321,0.9032,0.16098138334411422
347,42.556000000000004,2176.7823,2.1821,1151.7783,7201.0396,3.9311,1.8257,0.7581,0.37449836859519636
348,53.3573,1390.2765,16.6185,1167.1681,2355.8831,21.874000000000002,2.6209,0.8185,0.1873908214190798
349,61.5982,1325.6561,9.4081,1475.2497,666.0718,8.3402,3.4589999999999996,0.8229,0.2469710781636926
350,57.5729,1501.2336,5.1275,569.0219999999999,6503.5701,85.7463,3.7048,0.7243,0.14102298154434714
351,69.1629,1715.8429,6.2922,1419.4579999999999,2850.6786,15.1777,1.8563,0.7388,0.32530401329943986
352,62.6752,588.9154,4.9158,1653.9142,2093.1545,13.5088,1.5374,0.8045,0.3394971450388815
353,46.4142,1971.0520000000001,10.6473,1454.2101,6856.1624,86.7693,3.75,0.853,0.27407582799868696
354,43.3847,1224.8476,16.3277,1072.8702,6339.8418,46.1182,2.0587,0.7695,0.006326380602025006
355,62.1414,522.0852,15.0594,2071.141,4505.0627,67.6892,3.654,0.8273,0.13947581149347155
356,41.9396,1903.4614,8.1992,922.078,8782.4712,29.3036,1.2207,0.7948,0.283731843908286
357,60.2834,1111.5347,14.5367,338.1702,6343.3383,47.6239,3.9794,0.8503,0.21544930783980637
358,71.9096,576.3062,7.553999999999999,1737.9424,8325.8703,0.7409,2.4274,0.8048,0.0927068879630602
359,59.9456,1608.5375,4.5974,544.9515,1807.7313,36.568000000000005,1.2944,0.8991,0.2238465496519105
360,53.802,2085.2662,17.2529,1526.0546,2791.6003,49.6052,2.6154,0.9283,0.08787065816940971
361,62.1699,2100.0162,5.4903,479.8984,1009.8931,45.9794,3.8278,0.9127,0.1585603669073865
362,56.1007,2235.3025,5.8337,162.5153,2865.1783,36.3007,2.0878,0.7483,0.10017833318022405
363,58.9662,2061.2202,17.3616,442.3493,9052.5421,70.3562,1.3231,0.812,0.8771498508153415
364,71.95,386.223,2.5483,867.5988,8969.8018,44.8412,2.7656,0.8124,0.3114090559201173
365,53.7342,1117.9037,13.3948,338.2243,7092.1669,56.8274,3.6991,0.8967,0.16165723378942753
366,72.5971,1966.0827,16.4289,516.5177,4872.6292,16.5853,1.1179,0.79,0.07277928318484131
367,70.7655,1090.8345,9.0892,1626.5777,7281.2886,76.9155,0.8285,0.8325,0.15252435474558299
368,47.4919,1546.1666,0.2737,1636.8713,5173.4543,32.4696,0.8824,0.8456,0.24028974656221874
369,43.3451,1555.3942,6.7223,1730.0792,73.1466,43.0999,1.5129,0.7357,0.16245295065809578
370,44.3755,1088.4587,2.1613,1776.4183,4691.782,31.5211,0.705,0.8343,0.2824351670330731
371,41.6677,2132.3727,7.4342,952.6667,5594.8164,79.6257,2.2303,0.7656,0.3854863100677976
372,44.1677,1355.9023,13.9054,1828.0975,2505.0673,80.413,3.2042,0.7567,0.202213619151623
373,63.4726,1281.5072,7.8241,1159.2334,1925.8834,20.1205,3.2502,0.7664,0.24178214322914754
374,43.405,2312.4187,7.7066,1050.8803,2579.8197,67.2194,2.9833,0.733,0.169005956429799
375,51.5324,1337.0772,9.868,1536.3354,5823.9155,9.3,1.7508,0.7265,0.18658992561643623
376,68.7819,727.3074,10.2991,548.1179,1395.1575,2.7906,3.3425,0.8539,0.22819657445681085
377,41.8333,1374.9463,15.0525,1675.2743,6720.6826,74.6947,2.7653,0.9189,0.1474657549820504
378,67.7846,1957.3245,5.5676,970.3469,3960.3484,11.8219,3.7958,0.863,0.16958041422607625
379,50.3148,1885.4213,14.4531,378.7093,3317.4344,13.9258,2.4088,0.78,0.20671374810014
380,44.9458,1908.104,10.0263,363.07800000000003,7526.5905,54.1952,1.3307,0.7851,0.37522169333356714
381,63.923,1752.2122,5.4322,452.3508,4733.6635,72.9286,2.9759,0.8306,0.2518047433542888
382,61.6993,874.0296,5.3386,1873.1758,3549.7644,17.0291,1.2244,0.9024,0.2493614699723392
383,69.8511,2050.342,6.4813,2069.6866,8184.3095,10.308,4.1649,0.7558,0.34254160114094234
384,65.1803,2111.0271,11.0088,828.4104,3455.6467,7.0217,3.2243,0.8145,0.30994444263483467
385,67.4242,757.7946,4.2254,701.4760000000001,8006.678000000001,2.3446,3.4163,0.8213,0.28844707658270274
386,50.3207,634.5312,16.160999999999998,557.8148,4716.3723,10.5118,3.1373,0.9167,0.3268389566366563
387,46.89,2270.022,10.1817,1742.4697,1969.595,84.1521,1.0317,0.8295,0.27869867756363564
388,65.6902,2062.4171,16.1555,539.0899,5723.6714,8.6225,2.3628,0.8835,0.17366394869854734
389,67.5342,2110.6259,1.0333,1938.8015,2686.6005,53.3904,3.0365,0.7305,0.26740281255392795
390,73.5586,2097.3513,6.1606,1436.1153,1405.2752,82.2157,1.5088,0.7833,0.1180808120297924
391,54.6039,1430.3253,0.6248,1886.0103,843.0531,56.0876,3.1382,0.8461,0.2829113377006312
392,53.2722,1632.9643,4.9427,1214.1991,2282.0265,3.0486,3.6463,0.8607,0.20536943183971615
393,66.5363,1437.4389,15.1513,1481.7935,6871.16,53.2884,1.6738,0.9066,0.16915454048128348
394,52.2484,481.17199999999997,0.8637,1342.3442,7811.9215,80.6202,1.4011,0.8415,-0.008095717179739004
395,71.5988,1824.7403,7.7797,1756.9175,8031.9075,28.8797,3.8754,0.775,0.1997998243435266
396,69.2259,1359.9733,2.2651,1766.0520000000001,2545.8705,28.0837,0.6974,0.8301,0.3116028748304782
397,55.141000000000005,1635.4942,7.4455,1284.2611,6170.2416,22.3112,1.6043,0.8682,0.14644091969401124
398,65.6986,1354.7634,14.7505,1367.8947,2176.8329,45.1892,2.1508,0.8843,0.19614764932855389
399,65.819,1333.8087,11.0154,1934.4662,5815.8879,21.3378,3.112,0.9197,0.16469619261667995
400,44.4525,714.5177,12.9833,1950.1114,8268.2942,64.6413,4.2877,0.7532,0.10470433695495635
401,70.6737,921.4328,6.273,1430.0445,419.8437,57.6065,2.0209,0.857,0.19857212829477944
402,57.6423,689.4838,16.5775,144.6526,9177.248,35.851,4.113,0.7553,0.5260695603577056
403,68.1778,760.7236,12.5073,333.903,7710.7335,64.5313,2.0062,0.7813,0.07617474534039204
404,51.5676,2264.9372,7.5313,1809.2872,7103.9979,8.908999999999999,3.1962,0.7426,0.27037758246909177
405,70.4432,678.3775,7.6121,295.3369,6452.0675,66.9355,1.2772,0.8818,0.20966033629746883
406,53.8358,903.1587,16.1324,547.5319999999999,7183.8604,53.8672,2.3451,0.9129,0.10596759285868419
407,41.4255,1524.9596,10.2076,580.8712,9264.1392,56.2893,3.8323,0.7177,0.1814953118657355
408,70.7665,1562.8671,12.4574,1304.7057,7183.0945,5.8935,1.8369,0.8907,0.25023025780374675
409,44.0642,680.043,7.4489,1258.494,3301.2326,55.2244,1.0594,0.7645,0.20142222718865793
410,51.5435,1918.0423,4.1021,696.1379,5733.9064,44.1711,2.5707,0.8186,0.20703657066679554
411,72.232,1901.5653,12.7548,535.9647,3165.1161,43.4349,2.2696,0.8763,0.19428671334702946
412,72.2499,841.3254,10.7514,1626.3931,9036.6574,28.8168,1.5095,0.823,0.003783441693986006
413,59.8788,940.6926,8.9082,1961.0557,8388.1908,0.8086,3.9567,0.7622,0.1744147478683691
414,61.7943,2197.2272,11.0318,232.8614,5304.5213,37.7997,2.8565,0.9112,0.07669928038989322
415,55.778999999999996,1979.8781,3.8354,390.23199999999997,7285.8694,35.8637,1.9353,0.8422,0.20521086535958954
416,50.6873,1732.4219,13.9731,1386.8014,8476.7283,37.8146,4.2843,0.9167,0.1877897314405094
417,51.8502,541.2136,16.6427,1704.5342,2299.6736,54.677,1.1765,0.898,0.38324951382164363
418,63.1286,1191.4837,15.655,1678.5858,5414.5219,26.8606,3.7479,0.9047,0.16099120573245407
419,65.7479,1464.4129999999998,5.7941,1538.5808,4507.8785,24.1401,1.5134,0.7909999999999999,0.2456634171151896
420,67.0338,744.7489999999999,7.257999999999999,1867.0184,7196.0782,44.4972,1.5455,0.9291,0.07584263735513389
421,66.9695,1249.4657,14.2234,555.0304,3556.0886,52.9233,2.4818,0.8993,0.18578724768878394
422,44.0616,1545.1552,10.5315,339.5414,6615.439,50.696000000000005,3.0746,0.7856,0.18805977006664654
423,57.287,1015.6030000000001,9.7144,1334.3261,3777.8269,78.7107,3.1779,0.909,0.12303591181272615
424,42.9579,1893.3254,16.2702,1739.4533,1070.6794,68.6838,0.7587,0.8779,0.23380147323589295
425,59.0945,2008.476,9.5086,1269.088,1034.0167,4.7817,1.7169,0.8712,0.18505576247532624
426,55.5522,1008.3129,9.1436,2014.9806,1144.6967,50.3526,3.0698,0.7125,0.26297983404381664
427,70.1867,2005.0074,0.9573,1687.1534,342.1879,37.3698,3.8992,0.7161,0.07916915199884497
428,52.58,582.5162,1.4316,1501.5923,4983.2167,32.3105,3.1034,0.8645,0.19752379693616356
429,44.9098,2003.2115,0.3584,247.4514,6271.6003,85.5073,1.641,0.7726,0.3297342082422925
430,45.7601,677.675,16.0383,340.425,1215.8448,40.8442,2.5166,0.7240000000000001,0.1936535507358437
431,66.0475,542.5565,7.2992,1666.1507,5714.7669,64.2532,3.0226,0.7742,0.17312604279638125
432,61.3476,1624.0117,8.3408,517.6119,5583.8423,86.3265,1.1685,0.8961,0.42881929591601053
433,44.3868,1295.3496,14.8636,185.9281,1404.7087,13.5886,2.6510000000000002,0.815,0.2590528515066474
434,43.8287,2138.9845,10.7761,1912.703,3787.9306,4.9979,2.3859,0.847,0.2591607533375785
435,64.0618,1084.9056,10.7805,1873.6313,7043.4743,28.083000000000002,1.8972,0.8879,0.10078106230133593
436,43.4566,937.7627,5.3629999999999995,557.2526,195.9995,4.0913,2.9356,0.7825,0.2064759604344258
437,68.027,1351.0772,14.665,1657.0826,1403.3532,10.5372,2.9815,0.7136,0.3613115833013877
438,64.2347,1264.4043,3.1005,223.4123,9275.5738,88.5211,4.195,0.7825,0.3499262896582337
439,43.7382,1048.5999,1.15,687.6022,6843.2486,85.7107,2.2289,0.9223,-0.010185584036860873
440,43.8527,1724.5735,3.5467,1350.5849,4344.7918,61.7449,2.6016,0.8176,0.24670208697705215
441,73.4318,1851.9461,4.8645,1623.7439,5881.1679,67.2437,1.2487,0.8369,0.23017973017315568
442,53.3461,2032.7319,5.1168,149.8312,7888.1671,12.6521,2.6635,0.879,0.23991609884218906
443,53.2271,2264.7035,11.8366,768.1734,7851.8479,53.1833,0.8092,0.7365,0.6363999567939538
444,67.7298,898.0997,4.0005,549.15,3051.7775,13.8928,1.2211,0.8732,0.1720608035953653
445,72.1398,1767.8283,11.943,2085.0421,4596.6747,33.8556,1.2985,0.7768,0.21799625225245178
446,73.4108,1145.0288,1.8075,1443.2264,5957.7096,30.9106,2.9686,0.7968,0.25379440130568853
447,65.7808,1692.3352,2.7781,923.7585,707.3568,54.8523,2.7319999999999998,0.7706,0.2201300886422825
448,53.4113,1303.1760000000002,9.0377,277.5948,8811.5966,7.233,3.5673,0.745,0.3247068434876829
449,43.8088,2305.18,16.188,1301.6424,4053.7062,9.3516,2.3596,0.7909,0.2331345945983308
450,66.5604,1792.615,15.1091,1385.8958,3479.8574,54.4932,2.3974,0.732,0.2104367741667475
451,59.3857,2225.2935,16.9991,1727.9601,8452.7413,56.8272,1.2634,0.8976,0.49135790923702893
452,54.9845,1997.8713,11.4898,694.4919,1137.559,30.4237,3.367,0.7787,0.31989536079272296
453,70.7984,2129.3289,11.9284,2051.0669,404.7009,13.2206,0.6918,0.8554,-0.07246563828110142
454,44.7173,1958.1033,11.0491,989.9263,6393.0826,79.1063,2.2166,0.7766,0.420703735403374
455,57.2281,1270.6218,11.011,708.916,3610.9928,4.8493,1.3603,0.7576,0.15958284402960923
456,41.4424,869.3284,2.7767,811.7199,7130.0911,64.0697,3.4694,0.8687,0.16460839938458036
457,56.4421,1098.7051,9.6421,1146.7987,676.2687,12.6122,3.1161,0.8489,0.22754967662615966
458,42.9167,421.2401,6.9128,1963.4942,3599.4394,56.9391,3.2369,0.7593,0.3323995151625714
459,44.9672,1396.0854,7.8903,1568.8815,2222.9337,59.2816,1.2164,0.8463,0.21145375924943477
460,44.9249,1359.4426,9.2935,1259.4276,6899.4621,71.8137,3.0995,0.7122,0.10645739095098514
461,62.3641,1398.5184,2.4525,448.2462,2147.3061,35.3386,3.1794,0.7502,0.21708848163886407
462,65.5403,2266.9765,6.4527,421.8978,4287.4348,2.0727,0.6881,0.8718,0.07275581651572575
463,60.2045,2145.8802,1.3283,1112.7515,7634.5938,72.4188,1.8282,0.8017,0.3375890645462579
464,72.6293,695.0185,17.1881,1556.2525,8529.6214,39.7098,0.9946,0.7561,-0.13037299587666767
465,53.3658,1095.923,2.2817,1599.9218,6741.8032,75.6311,3.145,0.8228,0.24342707157423268
466,50.4414,1202.4988,4.7051,571.8013,4021.1241,69.2935,1.4464,0.8138,0.18661231121231442
467,69.5601,1079.7653,15.6583,325.4608,5345.0068,44.5441,1.6366,0.8511,0.06265567760603999
468,48.4039,1927.2895,8.5857,882.2292,6436.5532,89.2065,0.9621,0.7271,0.5875884149172566
469,72.6637,1396.1715,2.5779,1927.2151,8154.429,41.3148,2.4298,0.892,0.06625532117973074
470,41.4687,1489.1789999999999,6.881,1197.2773,8280.9341,62.2095,0.7982,0.7240000000000001,0.25501598899137223
471,72.882,2032.7892,2.2357,756.2125,8674.0952,59.8296,3.7394,0.8113,0.2089293869124103
472,42.4856,1941.6719,3.6957,763.1396,7558.861,46.3053,0.774,0.868,0.24831076414661193
473,70.2995,637.9291,1.1306,388.0912,1401.9627,52.3023,0.9017,0.7872,0.11925052863367358
474,58.3786,1763.6118,7.8157,1056.0231,6973.9574,71.31,2.9967,0.9121,0.08080068563310079
475,73.6392,1224.7142,14.1929,1678.9265,7594.8546,51.0779,3.9976,0.8779,0.11036429182584226
476,43.4905,952.2698,10.3731,2025.8692,8181.6824,40.2517,3.9078,0.8052,0.15555979416561394
477,59.2364,478.8739,10.7258,1111.5729,8617.0382,59.1414,0.9813,0.7517,0.008575179877671313
478,72.8631,1324.981,3.7021,456.8701,4762.3799,3.2949,1.7227,0.7207,0.0989551653143606
479,58.2276,1069.9033,6.1828,1466.6596,6115.7104,9.8625,2.5646,0.8881,0.12313952894391589
480,61.7143,868.7955,14.8611,1611.2372,129.1991,11.3093,0.775,0.754,0.37591884491987027
481,63.8906,1726.374,1.7508,269.8552,5352.4043,38.0787,2.5921,0.7706,0.17191078952940164
482,55.9789,1871.1496,15.0808,1794.0084,4428.8862,77.8313,2.2994,0.7134,0.3216621357067997
483,61.6539,855.7844,8.6027,1753.2501,8964.6995,57.4668,2.8085,0.7151,0.0017602184109790087
484,60.2355,477.7682,14.720999999999998,1054.6865,8402.7464,86.8195,4.0099,0.762,-0.04039619314610554
485,70.628,2024.5438,5.7347,1226.7549,7437.3097,3.6899,1.6726,0.9038,0.2043746142010771
486,42.5606,401.3536,6.0954,1526.2945,569.1541,64.4825,2.9919,0.8835,0.20106817263637677
487,50.2856,2195.5332,13.2403,1454.5158,3768.8848,28.1348,2.2345,0.8811,0.09294937503244469
488,72.2435,1596.6186,13.8183,161.8468,6495.4619999999995,2.2054,2.2536,0.8937,0.2766601199006305
